PerNo,PerStatus,sex,工作分類,職等,廠區代碼,管理層級,工作資歷1,工作資歷2,工作資歷3,工作資歷4,工作資歷5,專案時數,專案總數,當前專案角色,特殊專案佔比,工作地點,訓練時數A,訓練時數B,訓練時數C,生產總額,榮譽數,是否升遷,升遷速度,近三月請假數A,近一年請假數A,近三月請假數B,近一年請假數B,出差數A,出差數B,出差集中度,年度績效等級A,年度績效等級B,年度績效等級C,年齡層級,婚姻狀況,年資層級A,年資層級B,年資層級C,任職前工作平均年數,畢業科系類別,眷屬量,通勤成本,歸屬部門,PerStatus,sex,工作分類,職等,廠區代碼,管理層級,工作資歷1,工作資歷2,工作資歷3,工作資歷4,工作資歷5,專案時數,專案總數,當前專案角色,特殊專案佔比,工作地點,訓練時數A,訓練時數B,訓練時數C,生產總額,榮譽數,是否升遷,升遷速度,近三月請假數A,近一年請假數A,近三月請假數B,近一年請假數B,出差數A,出差數B,出差集中度,年度績效等級A,年度績效等級B,年度績效等級C,年齡層級,婚姻狀況,年資層級A,年資層級B,年資層級C,任職前工作平均年數,畢業科系類別,眷屬量,通勤成本,歸屬部門
4541.0,0.0,0.0,2.0,3.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,1.0,0.0,6.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,8.0,0.0,0.0,1.0,1.0,3.0,6.0,1.0,5.0,12.0,1.0,6.0,6.0,0.0,2.0,9.0,1.0,8.0,8117.0,0.0,0.0,2.0,3.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,1.0,0.0,6.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,4.0,7.0,0.0,0.0,1.0,1.0,3.0,2.0,9.0,5.0,12.0,1.0,6.0,6.0,0.0,2.0,9.0,2.0,8.0,8117.0
7032.0,0.0,1.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,5.0,6.0,0.0,0.0,1.0,0.0,0.0,10.0,4.0,2.0,11.0,1.0,6.0,5.0,1.0,1.0,8.0,2.0,9.0,8028.0,0.0,1.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,5.0,6.0,0.0,0.0,1.0,0.0,0.0,10.0,4.0,5.0,10.0,1.0,5.0,5.0,1.0,1.0,8.0,2.0,9.0,8139.0
1411.0,0.0,0.0,1.0,7.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,6.0,0.0,0.0,3.0,0.0,4.0,10.0,4.0,5.0,6.0,2.0,3.0,2.0,1.0,0.0,7.0,1.0,8.0,14067.0,0.0,0.0,1.0,7.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,5.0,1.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,4.0,9.0,0.0,0.0,1.0,0.0,1.0,10.0,3.0,2.0,6.0,2.0,3.0,2.0,1.0,0.0,7.0,1.0,8.0,14067.0
4943.0,0.0,1.0,1.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,5.0,0.0,6.0,1.0,0.0,1.0,15.0,0.0,0.0,3.0,5.0,8.0,0.0,0.0,2.0,1.0,5.0,2.0,1.0,4.0,7.0,1.0,2.0,2.0,1.0,1.0,3.0,0.0,8.0,14048.0,0.0,1.0,1.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,15.0,0.0,0.0,3.0,2.0,8.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,0.0,8.0,14048.0
1907.0,0.0,1.0,1.0,4.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,5.0,3.0,5.0,0.0,0.0,2.0,31.0,1.0,1.0,1.0,3.0,8.0,0.0,0.0,1.0,0.0,1.0,10.0,10.0,5.0,11.0,1.0,6.0,6.0,0.0,0.0,8.0,2.0,8.0,16070.0,0.0,1.0,1.0,7.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,5.0,6.0,5.0,0.0,0.0,1.0,29.0,1.0,0.0,5.0,5.0,10.0,0.0,0.0,1.0,1.0,1.0,10.0,8.0,5.0,10.0,1.0,6.0,6.0,0.0,0.0,8.0,2.0,8.0,16070.0
812.0,0.0,0.0,2.0,4.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,5.0,1.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,9.0,0.0,0.0,1.0,0.0,2.0,10.0,4.0,5.0,6.0,1.0,2.0,2.0,1.0,1.0,5.0,1.0,9.0,20069.0,0.0,0.0,2.0,4.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,1.0,11.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,3.0,8.0,0.0,0.0,1.0,0.0,1.0,5.0,7.0,5.0,5.0,1.0,2.0,2.0,1.0,1.0,5.0,1.0,9.0,20069.0
2458.0,0.0,1.0,1.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,2.0,1.0,3.0,6.0,1.0,0.0,3.0,15.0,1.0,0.0,3.0,3.0,7.0,0.0,0.0,2.0,0.0,4.0,1.0,9.0,4.0,6.0,1.0,2.0,2.0,0.0,0.0,3.0,2.0,8.0,14040.0,0.0,1.0,1.0,4.0,14.0,4.0,0.0,0.0,0.0,0.0,1.0,23.0,3.0,5.0,2.0,6.0,2.0,0.0,3.0,14.0,1.0,0.0,3.0,7.0,7.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,5.0,5.0,1.0,2.0,2.0,0.0,0.0,3.0,2.0,8.0,14040.0
4624.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,1.0,0.0,6.0,0.0,4.0,1.0,19.0,2.0,0.0,2.0,4.0,5.0,0.0,0.0,3.0,1.0,2.0,3.0,1.0,4.0,8.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,8.0,2101.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,1.0,1.0,6.0,0.0,2.0,2.0,20.0,2.0,0.0,2.0,3.0,6.0,0.0,0.0,3.0,1.0,2.0,3.0,9.0,4.0,8.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,8.0,2101.0
4772.0,0.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,6.0,5.0,2.0,11.0,1.0,4.0,3.0,2.0,1.0,5.0,2.0,6.0,2197.0,0.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,5.0,0.0,6.0,0.0,0.0,1.0,5.0,1.0,0.0,5.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,6.0,5.0,2.0,10.0,1.0,4.0,3.0,2.0,1.0,5.0,2.0,6.0,2197.0
210.0,0.0,0.0,1.0,7.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,23.0,3.0,5.0,10.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,1.0,7.0,0.0,0.0,2.0,0.0,1.0,5.0,4.0,5.0,8.0,1.0,5.0,4.0,1.0,1.0,7.0,0.0,8.0,14077.0,0.0,0.0,1.0,7.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,23.0,3.0,3.0,15.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,3.0,0.0,1.0,5.0,8.0,2.0,8.0,1.0,5.0,4.0,1.0,1.0,8.0,0.0,8.0,14077.0
1298.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,7.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,5.0,1.0,6.0,1.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,5.0,6.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,8.0,0.0,8.0,19035.0
5322.0,0.0,1.0,1.0,4.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,5.0,1.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,6.0,8.0,0.0,0.0,2.0,1.0,2.0,10.0,9.0,5.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,8.0,17112.0,0.0,1.0,1.0,4.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,5.0,0.0,6.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,7.0,8.0,0.0,0.0,2.0,1.0,2.0,5.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,6.0,17112.0
1499.0,0.0,1.0,1.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,5.0,1.0,6.0,1.0,1.0,1.0,9.0,0.0,0.0,2.0,4.0,5.0,0.0,0.0,3.0,1.0,4.0,7.0,1.0,5.0,10.0,1.0,4.0,3.0,2.0,1.0,8.0,1.0,8.0,8038.0,0.0,1.0,1.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,5.0,4.0,6.0,0.0,0.0,1.0,8.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,1.0,0.0,2.0,7.0,2.0,2.0,10.0,1.0,3.0,3.0,2.0,1.0,8.0,1.0,8.0,8038.0
4152.0,0.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,8.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,6.0,3.0,2.0,13.0,1.0,7.0,7.0,1.0,1.0,3.0,2.0,8.0,4125.0,0.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,5.0,2.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,3.0,6.0,0.0,0.0,1.0,0.0,1.0,6.0,3.0,2.0,12.0,1.0,7.0,7.0,1.0,1.0,3.0,2.0,8.0,4125.0
1381.0,0.0,0.0,1.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,5.0,10.0,6.0,0.0,0.0,2.0,13.0,0.0,0.0,2.0,6.0,9.0,0.0,0.0,3.0,0.0,1.0,1.0,4.0,5.0,6.0,1.0,3.0,3.0,1.0,1.0,7.0,1.0,8.0,14048.0,0.0,0.0,1.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,5.0,7.0,6.0,0.0,0.0,1.0,22.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,5.0,1.0,3.0,3.0,1.0,1.0,7.0,2.0,8.0,14048.0
4779.0,0.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,5.0,0.0,6.0,0.0,0.0,2.0,11.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,2.0,0.0,1.0,2.0,6.0,4.0,9.0,1.0,4.0,2.0,4.0,1.0,5.0,1.0,8.0,4125.0,0.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,5.0,1.0,6.0,0.0,0.0,1.0,11.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,8.0,1.0,4.0,1.0,4.0,1.0,5.0,1.0,8.0,4125.0
1109.0,0.0,1.0,1.0,3.0,20.0,4.0,0.0,0.0,0.0,0.0,1.0,23.0,2.0,5.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,3.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,4.0,7.0,2.0,3.0,3.0,0.0,1.0,5.0,0.0,8.0,20127.0,0.0,1.0,1.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,2.0,5.0,0.0,6.0,0.0,0.0,1.0,18.0,1.0,0.0,2.0,2.0,6.0,0.0,0.0,1.0,1.0,0.0,10.0,7.0,5.0,6.0,2.0,3.0,3.0,0.0,1.0,5.0,0.0,8.0,20127.0
4050.0,0.0,1.0,1.0,4.0,20.0,6.0,0.0,1.0,0.0,1.0,0.0,22.0,3.0,5.0,1.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,5.0,11.0,1.0,6.0,3.0,6.0,1.0,9.0,1.0,8.0,20069.0,0.0,1.0,1.0,4.0,20.0,6.0,0.0,1.0,0.0,1.0,0.0,21.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,10.0,10.0,0.0,0.0,1.0,0.0,0.0,7.0,7.0,5.0,11.0,1.0,6.0,2.0,6.0,1.0,9.0,0.0,8.0,20069.0
5758.0,0.0,1.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,2.0,6.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,6.0,5.0,0.0,0.0,3.0,0.0,1.0,6.0,1.0,5.0,9.0,1.0,5.0,5.0,0.0,0.0,3.0,3.0,8.0,4010.0,0.0,1.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,5.0,1.0,6.0,1.0,0.0,0.0,11.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,3.0,0.0,1.0,6.0,1.0,4.0,9.0,1.0,5.0,5.0,0.0,0.0,3.0,3.0,8.0,4010.0
8692.0,0.0,1.0,1.0,4.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,5.0,6.0,6.0,0.0,0.0,1.0,3.0,3.0,0.0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,13.0,1.0,7.0,5.0,4.0,2.0,6.0,0.0,8.0,19043.0,0.0,1.0,1.0,4.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,5.0,5.0,6.0,0.0,0.0,1.0,2.0,3.0,0.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,12.0,1.0,7.0,5.0,4.0,2.0,6.0,0.0,8.0,19043.0
7111.0,0.0,1.0,1.0,4.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,5.0,2.0,5.0,1.0,1.0,2.0,90.0,0.0,0.0,5.0,4.0,9.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,10.0,1.0,5.0,4.0,3.0,3.0,3.0,1.0,9.0,16178.0,0.0,1.0,1.0,4.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,5.0,1.0,5.0,1.0,0.0,2.0,80.0,0.0,0.0,5.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,10.0,1.0,5.0,4.0,3.0,3.0,3.0,1.0,9.0,16178.0
4403.0,0.0,0.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,5.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,5.0,0.0,0.0,1.0,1.0,1.0,10.0,1.0,4.0,5.0,1.0,3.0,2.0,1.0,1.0,8.0,2.0,8.0,8145.0,0.0,0.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,5.0,5.0,1.0,2.0,2.0,1.0,1.0,8.0,2.0,8.0,8145.0
2738.0,0.0,1.0,1.0,3.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,7.0,1.0,0.0,1.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,5.0,6.0,2.0,3.0,3.0,0.0,0.0,3.0,1.0,8.0,14053.0,0.0,1.0,1.0,3.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,8.0,1.0,1.0,1.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,5.0,2.0,3.0,3.0,0.0,0.0,3.0,1.0,8.0,14053.0
2424.0,0.0,1.0,1.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,8.0,1.0,0.0,9.0,3.0,5.0,0.0,0.0,1.0,0.0,2.0,6.0,6.0,5.0,13.0,1.0,7.0,7.0,1.0,1.0,3.0,1.0,8.0,14040.0,0.0,1.0,1.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,5.0,1.0,0.0,8.0,6.0,6.0,0.0,0.0,1.0,0.0,2.0,6.0,2.0,2.0,12.0,1.0,7.0,7.0,1.0,1.0,3.0,2.0,8.0,14040.0
1985.0,0.0,1.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,5.0,2.0,6.0,0.0,0.0,3.0,6.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,8.0,1.0,8.0,8157.0,0.0,1.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,2.0,6.0,1.0,0.0,3.0,4.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,1.0,0.0,3.0,1.0,7.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,8.0,1.0,8.0,8157.0
8674.0,0.0,1.0,2.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,5.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,2.0,9.0,1.0,6.0,2.0,6.0,2.0,3.0,1.0,9.0,20071.0,0.0,1.0,2.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,5.0,0.0,11.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,4.0,7.0,0.0,0.0,1.0,0.0,4.0,1.0,3.0,2.0,9.0,1.0,5.0,2.0,6.0,2.0,3.0,1.0,9.0,20071.0
2218.0,0.0,1.0,1.0,3.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,5.0,0.0,6.0,0.0,0.0,2.0,3.0,7.0,0.0,1.0,3.0,8.0,0.0,0.0,1.0,0.0,0.0,2.0,8.0,2.0,10.0,1.0,6.0,6.0,0.0,0.0,3.0,1.0,8.0,19138.0,0.0,1.0,1.0,3.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,5.0,1.0,6.0,0.0,0.0,1.0,4.0,7.0,1.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,2.0,10.0,1.0,6.0,6.0,0.0,0.0,3.0,1.0,8.0,19138.0
6854.0,0.0,0.0,2.0,7.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,0.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,5.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,2.0,10.0,1.0,6.0,6.0,1.0,1.0,8.0,0.0,8.0,14053.0,0.0,0.0,2.0,7.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,0.0,6.0,0.0,0.0,3.0,1.0,2.0,0.0,5.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,10.0,1.0,6.0,6.0,1.0,1.0,8.0,2.0,8.0,14053.0
2195.0,0.0,0.0,2.0,7.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,5.0,1.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,5.0,10.0,2.0,10.0,1.0,6.0,6.0,1.0,1.0,9.0,2.0,8.0,13191.0,0.0,0.0,2.0,7.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,5.0,1.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,5.0,10.0,2.0,10.0,1.0,6.0,6.0,1.0,1.0,9.0,2.0,8.0,13191.0
7475.0,0.0,0.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,5.0,0.0,0.0,4.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,2.0,5.0,1.0,3.0,3.0,0.0,0.0,8.0,1.0,8.0,8157.0,0.0,0.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,5.0,0.0,6.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,5.0,4.0,1.0,2.0,2.0,0.0,0.0,8.0,1.0,8.0,8157.0
5099.0,1.0,1.0,1.0,3.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,1.0,0.0,6.0,0.0,0.0,1.0,12.0,0.0,1.0,1.0,6.0,10.0,0.0,0.0,1.0,2.0,0.0,6.0,1.0,5.0,6.0,1.0,4.0,1.0,4.0,0.0,5.0,1.0,8.0,20127.0,0.0,1.0,1.0,4.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,19.0,0.0,0.0,1.0,7.0,10.0,0.0,0.0,1.0,3.0,0.0,2.0,9.0,4.0,6.0,1.0,3.0,1.0,4.0,0.0,5.0,1.0,8.0,20127.0
6438.0,0.0,1.0,1.0,4.0,19.0,1.0,0.0,1.0,0.0,0.0,1.0,23.0,2.0,5.0,0.0,6.0,0.0,0.0,1.0,15.0,3.0,0.0,2.0,2.0,7.0,0.0,0.0,3.0,0.0,4.0,10.0,8.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,6.0,0.0,8.0,19166.0,0.0,1.0,1.0,4.0,19.0,1.0,0.0,1.0,0.0,0.0,1.0,22.0,3.0,5.0,6.0,6.0,1.0,0.0,1.0,16.0,2.0,0.0,2.0,4.0,8.0,0.0,0.0,2.0,0.0,2.0,10.0,1.0,2.0,5.0,2.0,2.0,2.0,0.0,0.0,6.0,1.0,8.0,19166.0
908.0,0.0,1.0,1.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,1.0,0.0,6.0,0.0,0.0,1.0,8.0,1.0,0.0,2.0,2.0,5.0,0.0,0.0,2.0,0.0,3.0,2.0,1.0,4.0,5.0,1.0,3.0,1.0,3.0,2.0,5.0,2.0,8.0,4045.0,0.0,1.0,1.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,1.0,0.0,6.0,0.0,2.0,3.0,6.0,1.0,0.0,1.0,3.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,1.0,2.0,1.0,3.0,2.0,5.0,2.0,8.0,4045.0
5287.0,0.0,1.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,5.0,1.0,2.0,6.0,2.0,0.0,2.0,4.0,1.0,0.0,2.0,4.0,6.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,5.0,6.0,1.0,2.0,2.0,1.0,1.0,8.0,1.0,8.0,8142.0,0.0,1.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,1.0,1.0,6.0,4.0,3.0,2.0,7.0,0.0,0.0,2.0,3.0,7.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,2.0,1.0,1.0,1.0,8.0,0.0,8.0,8142.0
7032.0,0.0,1.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,5.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,2.0,11.0,1.0,6.0,6.0,1.0,1.0,8.0,2.0,9.0,8028.0,0.0,1.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,5.0,6.0,0.0,0.0,1.0,0.0,0.0,10.0,4.0,2.0,11.0,1.0,6.0,5.0,1.0,1.0,8.0,2.0,9.0,8028.0
8487.0,0.0,1.0,1.0,7.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,3.0,5.0,2.0,6.0,0.0,0.0,1.0,14.0,2.0,0.0,3.0,1.0,7.0,0.0,0.0,2.0,0.0,1.0,10.0,1.0,5.0,5.0,1.0,2.0,2.0,0.0,0.0,3.0,2.0,8.0,13034.0,0.0,1.0,1.0,7.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,4.0,5.0,4.0,6.0,0.0,0.0,0.0,14.0,1.0,0.0,3.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,2.0,4.0,1.0,2.0,2.0,0.0,0.0,3.0,2.0,8.0,13034.0
4983.0,0.0,1.0,1.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,3.0,1.0,1.0,6.0,0.0,0.0,1.0,9.0,0.0,0.0,4.0,2.0,9.0,0.0,0.0,3.0,0.0,3.0,1.0,10.0,4.0,8.0,1.0,3.0,3.0,0.0,0.0,5.0,1.0,8.0,20037.0,0.0,1.0,1.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,2.0,5.0,0.0,6.0,0.0,0.0,1.0,11.0,0.0,0.0,3.0,2.0,11.0,0.0,0.0,3.0,0.0,4.0,1.0,2.0,5.0,7.0,1.0,2.0,2.0,0.0,0.0,5.0,0.0,8.0,20037.0
8051.0,0.0,1.0,1.0,3.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,1.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,8.0,4.0,7.0,1.0,4.0,4.0,0.0,0.0,5.0,2.0,8.0,20130.0,0.0,1.0,1.0,3.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,2.0,6.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,5.0,7.0,1.0,3.0,3.0,0.0,0.0,5.0,2.0,8.0,20130.0
